Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes
Pengguna Google,good,5,2025-04-08 06:11:28,0
Pengguna Google,"untuk event aja alur cerita nya panjangnya setengah mati, gak sekalian di buat film aja skalian 15 jam gitu, parah banget, MEMBOSANKAN",1,2025-04-08 06:01:14,4
Pengguna Google,"Makin lama makin ga konsisten ini game,lama lama malah ga enjoy,klo bikin story yg jelas...ga ush kesetir Jomok sama Fandom Public Enemy",1,2025-04-08 05:54:04,2
Pengguna Google,pelit kli mau 1 karakter aja ga dapet padahl udh berulang kli kasih la kemudahan minimal 10x permohonan udah dapet karakter ni nggk,1,2025-04-08 05:43:43,0
Pengguna Google,resinnya tolonglah jangan di Batasin cuman 200,4,2025-04-08 05:26:57,0
Pengguna Google,"hoyo char di genshinnya kalo bisa jangan terlalu terbuka ya pakaiannya...kasian playernya yg masih agak kecil...kalau mau yg agak2 naikin ratingnya dong, jangan 12+ naikin jadi kek 15+ atau gimana lah",2,2025-04-08 05:10:04,3
Pengguna Google,"gameplay menarik, walaupun storynya kebanyakan yapping tapi kalo dari story utama Abosulte cinema (Minus gacha ampas dan bansos kikir)",4,2025-04-08 05:03:18,0
Pengguna Google,bagus,5,2025-04-08 04:55:39,0
Pengguna Google,"aku main sekitar 2 bulan,dan menurut ku ni game pelit bgt msa gk ada event Player baru gitu kebangetan bgt sih pelit nya.",4,2025-04-08 04:18:48,0
Pengguna Google,game ringan bagi Oppo a17 gua,5,2025-04-08 03:46:56,0
Pengguna Google,Already 5 years & no support controller for android 😑 Aether / lumine still no text why always little gremlin who always talks to much,1,2025-04-08 03:25:24,4
Pengguna Google,game terlalu banyak drama kelamaan download data sampe 3x nyesel gua udah download bangke,2,2025-04-08 03:00:28,5
Pengguna Google,sudah tidak seseru dulu main game ini,1,2025-04-08 02:42:18,1
Pengguna Google,"recast Paimon, Candace, Keqing, Albedo, Sucrose, Hutao VAs dont wanna see them and hear their voices again",1,2025-04-08 02:03:48,0
Pengguna Google,game kikir,1,2025-04-08 01:51:11,0
Pengguna Google,Game ini mengajarkan untuk selalu sabar dan bersyukur atas apa yg kita miliki karena smuanya adalah titipan,1,2025-04-08 01:45:14,0
Pengguna Google,"gamenya top markotop lah story, gameplay, grafik, desain char saya suka semua konten end game nya juga lumayan lah gamenya bnr"" cocok Bngtt sma style bermain saya seruuuuuuuu Bngtt sih aplgi story nya, kembangkan trs mihoyo 💚",5,2025-04-08 01:19:49,1
Pengguna Google,Pensiun Dulu...🙏🥲,5,2025-04-08 01:09:27,0
Pengguna Google,"yg bikin saya betah di genshin itu karena storynya, saya berharap bgt buat leak nanti bisa lebih wow daripada sebelumnya, terutama dari segi skoring musik juga. sayangnya yg saya sedihkan dari awal hanya gameplay dari mc saja yg tidak seperti mc, dan sepertinya fem!mc sedikit kurang panggung, padahal pihak hoyoverse sendiri sudah mengkonfirmasi kalau dua-duanya mc canon.",4,2025-04-08 00:44:23,1
Pengguna Google,game ya seru sangat menghibur😍😍,5,2025-04-08 00:43:13,0
Pengguna Google,"bagus cuman menurut ku quest nya bosenin, dan juga quest yang cerita nya panjang terus primo nya dikit biasanya cuman 40 primo doang, padahal di dalem quest itu ada teka teki yang menurut ku agak susah.gacha karakter juga susah, dan hoki itu bukan buat semua orang. jadi kalau gacha terus ngerjain 10 quest itu belum tentu cukup. tolong quest nya lebih menarik lagi-,dan teka teki nya jangan terlalu susah🙏, setidaknya kalau mengerjakan quest yang panjang, hadia primo nya tambah...",4,2025-04-07 23:52:29,31
Pengguna Google,game lo gak ramah player baru karena gak bisa skip story kocak. capek kata player baru mending gak main,1,2025-04-07 22:30:15,2
Pengguna Google,"device bagus tapi malas main, tapi Masi ada api yang berkobar untuk main",5,2025-04-07 22:15:43,0
Pengguna Google,"GAME KEBANYAKAN YAPPING. EVENT JUGA YAPPING GAK JELAS DEMI 40 PRIMO. UDAH KALAH RATE OFF 3X BERTURUT TURUT, AWAS AJA GAK DAPET RADIANCE YANG KAU JANJIKAN ITU UDAH LAH BIKIN TAMAT AJA INI GAME DI snezhnaya dah capek gw main nya. mau pensi tapi masih penasaran 🥲. dah gitu aja makasih",1,2025-04-07 19:18:53,3
Pengguna Google,"bagus aku suka game ini 6 tahun saya memainkannya,laluu saya selalu menang rate on,oke lah",5,2025-04-07 17:52:15,0
Pengguna Google,menang rate off 3x 😁,5,2025-04-07 17:52:08,0
Pengguna Google,"bosenin, mid story",1,2025-04-07 17:27:38,0
Pengguna Google,game puki,1,2025-04-07 16:55:06,0
Pengguna Google,Kata gua sih ini story nya udah bagus dan keren. apalagi design karakter nya yang sudah sangat bagus.,5,2025-04-07 16:14:32,0
Pengguna Google,Untuk sejauh ini sudah beragam serta adanya 7 elemen yang berbeda memungkinkan untuk membuat beragam team party dengan elemen reaction namun ada satu kendala krusial yang sering dialami kebanyakan player dimana resource yang di perlukan untuk membangun stat suatu Karakter itu sangat susah ditambah dengan durasi resin yang begitu lama untuk bisa max dan artefak karakter yang sangat susah untuk bisa didapatkan dengan stat yang di inginkan.,3,2025-04-07 15:59:33,10
Pengguna Google,bagus,5,2025-04-07 15:47:35,0
Pengguna Google,"It's boring, every time there's a new female character, you should also make a male character too, it's cool",2,2025-04-07 15:01:38,0
Pengguna Google,"AKAN GW MAINKAN SAMPAI TAMAT, APAKAH PERLU 1 DEKADE LAMANYA?🤔",5,2025-04-07 14:50:27,0
Pengguna Google,kurangin gb nya woiiii,1,2025-04-07 14:50:26,1
Pengguna Google,bagus banget gamenya,5,2025-04-07 14:49:31,0
Pengguna Google,kikir skrg gw g seneng sm genshin skrg aku kangen genshin yng lama.,1,2025-04-07 14:44:48,1
Pengguna Google,"seru parah jir ni game, karakter nya juga wangy wangy, ganteng ganteng pulakk 😋😋😋",5,2025-04-07 14:37:31,0
Pengguna Google,good,5,2025-04-07 14:34:48,0
Pengguna Google,i like this game,5,2025-04-07 14:08:48,0
Pengguna Google,mantap grapik nya dan oke dari segi game play nya minusnya cuman karakter gratisan nya kurang banyak👍🏻,4,2025-04-07 14:05:31,0
Pengguna Google,bagus tapi nyusahin,5,2025-04-07 13:55:53,0
Pengguna Google,apri,5,2025-04-07 13:52:38,0
Pengguna Google,game nya seru,5,2025-04-07 13:45:36,0
Pengguna Google,game kikir,1,2025-04-07 13:32:48,1
Pengguna Google,"kikir baget dev nya,gk dengerin player nya",1,2025-04-07 13:06:15,0
Pengguna Google,"aku bingung harus menuliskan apa jadi langsung saja ke intinya, dan intinya genshin impact adalah game terbaik yang pernah aku mainkan",5,2025-04-07 13:01:43,1
Pengguna Google,saya sudah bermain 2 tahun.selama main saya enjoy saja.semangat buat perkembangan developer👌,5,2025-04-07 13:00:26,0
Pengguna Google,"terlalu berat, game nya juga kikir g seperti adek adeknya. tapi tetep gw mainin 😹",1,2025-04-07 12:59:51,1
Pengguna Google,"dadah game kikir, saya pindah hsr aja 🗿",1,2025-04-07 12:54:53,0
Pengguna Google,nice,5,2025-04-07 12:19:19,0
Pengguna Google,game hd,5,2025-04-07 12:11:58,0
Pengguna Google,"udah ok banget grafik gak perlu ditanyakan,quest natlan baru baru ini juga bikin merinding,karakter natlan juga semuanya berguna banget ngebantu eksplorasi,cuman... playablein lah capitano mas hoyo😭 gagah gitu masa gagal playable sama fitur skip juga",5,2025-04-07 12:02:05,0
Pengguna Google,👍,5,2025-04-07 11:59:29,0
Pengguna Google,gua akui ini game paling bagus saat ini 2025 menurut guwe tapi yang gw gk suka dari game ini soal artevak nya sub stad crit nya susah banget di dapat dan kalo kurang crit otomatis damage nya gak ada ditambah resin harus nunggu 24jam dan farming artepak pun tidah cukup dengan waktu satu hari dan biarpun dapat artevak bagus tidak menjamin yang naik itu crit itu aja permasalahan yang saya alami selama main game ini oh satu lagi game ini hanya untuk orang sabar ya kalian butuh waktu nertahun tahun,5,2025-04-07 11:55:15,2
Pengguna Google,"game nya kerennnnn bangetttt lup"" dehhh🤩🤍",5,2025-04-07 11:27:40,0
Pengguna Google,seru,5,2025-04-07 11:20:06,0
Pengguna Google,GAME NYA KEREN KAKKK. BAGUS BANGET GRAFIK NYA!!!,5,2025-04-07 11:18:12,0
Pengguna Google,ko gak bisa buka keakun user email tolong diperbaiki,2,2025-04-07 11:16:48,0
Pengguna Google,Good game,5,2025-04-07 11:11:03,0
Pengguna Google,Ok,1,2025-04-07 10:53:48,0
Pengguna Google,"Segi Quest Oke Tapi Pas Main agak Frame Drop karena settingan Grafik HD atau tertinggi. Karakter lumayan banyak, Archon quest bagus, Dan world questnya. Kurang. karena GK ada suara. jadi kurang seru gitu apalagi suara mereka kayak gimana gitu. mungkin hemat budget? gk tau tapi. walaupun. Lumayan seru Explore map Bareng temen. walaupun begitu moga aja update lebih bagus. aja. Nyari Primo aja susah. sih. dan mengoptimalkan versi android soalnya kadang lag apalagi hp gw spek tinggi masih lag",5,2025-04-07 10:44:48,502
Pengguna Google,kikir,1,2025-04-07 10:43:34,0
Pengguna Google,seru,5,2025-04-07 10:36:33,0
Pengguna Google,developer kikir,1,2025-04-07 10:36:13,0
Pengguna Google,gema nya bagus banget tapi tolong kasi aku sprail gratis hoyo,4,2025-04-07 10:13:58,0
Pengguna Google,Woi kikir perbanyak bansos nya gua juga pengen dapet hero yg meta,5,2025-04-07 10:10:38,0
Pengguna Google,bagus bet,5,2025-04-07 10:03:49,0
Pengguna Google,ok,5,2025-04-07 09:58:52,0
Pengguna Google,scam,1,2025-04-07 09:58:40,1
Pengguna Google,I got pain from co-op,3,2025-04-07 09:44:31,0
Pengguna Google,"bagus, kalo bisa lebih di perkecil lagi size game nya",5,2025-04-07 09:44:30,0
Pengguna Google,Ngebosenin,1,2025-04-07 09:30:38,0
Pengguna Google,i love this game,5,2025-04-07 09:21:05,0
Pengguna Google,Tolong dialog jangan banyak banyak,5,2025-04-07 08:58:52,0
Pengguna Google,kapan Mondo dapet story quest,5,2025-04-07 08:50:18,0
Pengguna Google,mantap,5,2025-04-07 08:28:30,0
Pengguna Google,"dengan berat hati saya kecewa terhadap pelayanan CS karena lebih memihak scamer dari pada saya, ketika saya menjadi korban penipuan akun🙏",3,2025-04-07 08:23:49,0
Pengguna Google,game favorit,5,2025-04-07 08:16:57,0
Pengguna Google,bagus,5,2025-04-07 07:12:21,0
Pengguna Google,"Game yg sungguh luar biasa! Dunia yang luas, karakter yang unik, dan gameplay yang seru membuat saya tidak bisa berhenti bermain. Grafik yang memukau dan cerita yang menarik juga sangat menyenangkan!",5,2025-04-07 06:58:39,0
Pengguna Google,wellplayed,5,2025-04-07 06:47:57,0
Pengguna Google,trying this game to see how bad it actually is😈😈,3,2025-04-07 06:07:12,0
Pengguna Google,"farming artifact sangat buruk, dikasih stats deff % terus, dengan begini penggunaan resin akan sia sia",2,2025-04-07 05:57:17,29
Pengguna Google,"Bagus, gamenya sangat good vibes",5,2025-04-07 05:33:32,0
Pengguna Google,Gk ramah,1,2025-04-07 05:20:53,0
Pengguna Google,"Sumpah, game apa sih ini!!? Gacha senjata gak dapet Mulu! Asli pisahin Napa tuh banner signature weapon!! Fate poin juga gak guna !",4,2025-04-07 05:19:06,1
Pengguna Google,Good Game 👍🏻,5,2025-04-07 05:11:16,0
Pengguna Google,bagus,5,2025-04-07 04:44:53,0
Pengguna Google,jelek,1,2025-04-07 04:36:47,0
Pengguna Google,"game gg anjir karakternya cakep semua nghh, seru!",5,2025-04-07 04:22:11,0
Pengguna Google,seru banget!,5,2025-04-07 04:22:03,0
Pengguna Google,ceritanya sangat bagus,5,2025-04-07 04:13:36,0
Pengguna Google,bagus banget saya jadi nolep di rumah karena game ini,5,2025-04-07 03:56:39,0
Pengguna Google,👍👍👍,5,2025-04-07 03:47:06,0
Pengguna Google,good,5,2025-04-07 03:41:03,0
Pengguna Google,membosankan☝😌,1,2025-04-07 03:28:31,1
Pengguna Google,"lumayan,kurangi yapping di story",2,2025-04-07 03:26:17,0
Pengguna Google,kinich nya gntng bngt bjir,5,2025-04-07 03:16:22,0
Pengguna Google,game bagus sepanjang masa,5,2025-04-07 03:13:57,0
Pengguna Google,gamenya sangat bagus,5,2025-04-07 03:13:04,0
Pengguna Google,udah kasih bukti2 ke email maaf akun game kamu gak bisa di pulihkan padahal udah kasih bukti jelas bahwa ini akun saya masih aja gak percaya gimana mau betah main game ini akun aja kena hack melulu,1,2025-04-07 02:41:19,0
Pengguna Google,"Battle monoton, cerita mid dan terlalu banyak dialog yang terlalu muter-muter bikin susah dalam fokus ke ceritanya. misi juga monoton dan bosenin banget sekedar eksplore/ngalahin musuh/puzzle.",1,2025-04-07 02:35:50,2
Pengguna Google,semoga aku bisa mainin game ini kalo sudah ganti device,5,2025-04-07 02:35:33,0
Pengguna Google,Minusnya resource seret.,3,2025-04-07 02:28:28,0
Pengguna Google,seru banget,5,2025-04-07 01:17:09,0
Pengguna Google,mantap,5,2025-04-07 01:06:55,0
Pengguna Google,"game jelek, gabisa perfect dodge gbisa gsw",1,2025-04-06 23:58:09,0
Pengguna Google,"dahlah , sakit hati lagi gak dapet mauvika 💔",1,2025-04-06 23:53:51,0
Pengguna Google,Ok kau kikir,1,2025-04-06 23:40:59,0
Pengguna Google,game kikir,5,2025-04-06 23:26:41,0
Pengguna Google,Makin sini makin aneh developer nya,1,2025-04-06 22:53:51,0
Pengguna Google,"not bad lah, 2 tahun main gi masih kuat kuat aja device ku, kualitas juga bagus",5,2025-04-06 22:47:44,0
Pengguna Google,nice,5,2025-04-06 22:44:22,0
Pengguna Google,karakter nya tolong di tambahi yang mommy mommy ya😁🙏🏻,5,2025-04-06 22:38:30,0
Pengguna Google,bagus 🫶👌👈,5,2025-04-06 22:15:16,0
Pengguna Google,"Game open world yang bagus dengan cerita yang menarik. Sisi negatifnya cuma sistem gachanya, hahaha",1,2025-04-06 21:35:27,0
Pengguna Google,"tolong ya, dengerin apa saran para player, sekarang gameplaynya ngebosenin, monoton, gaada fitu skip dialog atau ga setidaknya bisa dipercepat, ada kali player 1 jam lebih player duduk doang ngedengerin karakter ngoceh, mending klo dialognya penting, terus eventnya ga nyambung sama lore, eventnya cuman ya gitu-gitu aja, gaada yang menarik, sistem gacha? ancur. Sebenarnya masih ada banyak, tpi mau dijelasin panjang lebar klo ga didengerin ya percuma.",1,2025-04-06 21:06:20,84
Pengguna Google,game yang sangat seru,5,2025-04-06 20:52:44,0
Pengguna Google,GIVE US A SKIP BUTTON!!!,3,2025-04-06 20:04:54,2
Pengguna Google,Words can't be enough to describe how much effort the developers put into this game. please make climbing easier. MAKE CLIMBING EASIER!!!,4,2025-04-06 18:29:05,0
Pengguna Google,storynya gila banget,5,2025-04-06 17:27:00,0
Pengguna Google,"Tolong developer kalau masuk awal jgn 32520.71 MB kebanyakan lama yg nunggu,kalau liat dari fotonya keren,tapi belum tau deh sementara aku kasih bintang 4",4,2025-04-06 17:26:35,0
Pengguna Google,fix your honkai star rail power creep system trash game,1,2025-04-06 17:22:03,3
Pengguna Google,"Gamenya bagus juga menarik dan sejauh ini belum ada bug yang saya temukan,tetapi yang membuat saya berhenti berharap adalah kurangnya keberuntungan dalam sistem gacha, saya sebagai player gratisan menginginkan karakter yang saya inginkan tetapi kurangnya dalam kehokian/keberuntungan dalam sistem gacha membuat saya jenuh karna beberapa kali spin tidak mendapatkan karakter yang di inginkan. Seandainya tingkat keberuntungan player di sistem gacha sudah ditingkatkan mungkin saya akan memberikan ⭐5",4,2025-04-06 17:07:19,0
Pengguna Google,💯✨,5,2025-04-06 16:56:50,0
Pengguna Google,not bad,5,2025-04-06 16:18:36,0
Pengguna Google,Asli ini game keren,1,2025-04-06 16:07:05,0
Pengguna Google,"Game bagus, saya terhibur dengan game ini.",5,2025-04-06 16:05:33,0
Pengguna Google,"overall sudah bagus ,semoga kedepannya ditambahkan lebih banyak event yg seru",5,2025-04-06 16:01:33,0
Pengguna Google,ngobesenin gitu gitu aja gk ada yang baru,1,2025-04-06 15:51:50,1
Pengguna Google,game yg sangat bagus,5,2025-04-06 15:49:22,0
Pengguna Google,"tolong lah kasih fitur skip, paling tidak dialog antar karakter dipersingkat",4,2025-04-06 15:24:19,0
Pengguna Google,"woi hoyo,kasi gw menang rate off napa",4,2025-04-06 15:15:45,0
Pengguna Google,seru dan bagus..,5,2025-04-06 15:14:07,0
Pengguna Google,wow,5,2025-04-06 15:08:01,0
Pengguna Google,gamenya bagus jir bagi Primo dong hoyo,5,2025-04-06 14:57:30,0
Pengguna Google,mantap,5,2025-04-06 14:12:59,0
Pengguna Google,gamenya bagus sumpah aku kira bakal berat tapi gak,5,2025-04-06 13:50:05,0
Pengguna Google,Gamenya bagus tapi perlu diperbaiki lagi ya,5,2025-04-06 13:48:54,0
Pengguna Google,mantp,5,2025-04-06 13:30:36,0
Pengguna Google,aku belum sempet main karena Loding nya lama kali bisa juga dibilang gak jalan,2,2025-04-06 13:13:38,0
Pengguna Google,keren,5,2025-04-06 13:08:28,0
Pengguna Google,comeback menggunakan Infinix 50 hot pro plus dev banyakin event bansos buat player comeback,5,2025-04-06 12:29:10,0
Pengguna Google,"Game baik wkwk tapi jujur aza dari segi lore, cerita emg bagus",5,2025-04-06 12:14:41,0
Pengguna Google,"Testing di HP Helio g99 dan ternyata sangat lancar, akan lebih baik jika ada fitur native controller untuk android *edit terimakasih sudah memberikan fitur gamepad untuk android, aku harap kedepannya akan ada lebih banyak optimalisasi lagi untuk Genshin impact di perangkat android.",5,2025-04-06 11:48:46,7
Pengguna Google,"ayolah mang hoyo, susah banget kalo gacha artefak apes mulu dah di domain whimsy, buat arle loh😔",5,2025-04-06 11:12:59,0
Pengguna Google,keren anjayyy,5,2025-04-06 10:11:11,0
Pengguna Google,sorry rumput tetangga lebih hijau,1,2025-04-06 09:59:11,3
Pengguna Google,MANA TOMBOL SKIPNYA???,3,2025-04-06 09:27:57,0
Pengguna Google,asik,5,2025-04-06 08:38:49,0
Pengguna Google,story nya bagus,5,2025-04-06 08:36:45,0
Pengguna Google,"game ini menghibur kegabutan kalian, apalagi grafiknya realistis banget, pls ada update lagi,ada quest baru",5,2025-04-06 08:26:41,0
Pengguna Google,Open world terluas Tapi kalau pelit kasih karakter ke player bisa bisa player pada bosen terus pada ilang deh satu satu,3,2025-04-06 07:59:18,0
Pengguna Google,seru juga petualangannya,5,2025-04-06 07:41:16,0
Pengguna Google,ini game dengan visual yg hidup dan keren delengkapi dengan alur cerita dan plot yg indah membuat game ini lebih bemakna,5,2025-04-06 06:55:10,0
Pengguna Google,sangat baguss,5,2025-04-06 06:38:52,0
Pengguna Google,pity always deep,1,2025-04-06 06:36:13,0
Pengguna Google,kikir impek,5,2025-04-06 06:03:50,0
Pengguna Google,"WHEN CHATTING THE STORY CANNOT BE SKIPED, VERY BORING. PLEASE UPDATE SKIP THE CHAT AND PROVIDE DIALOGUE ONLY. WASTE OF TIME",2,2025-04-06 05:51:01,0
Pengguna Google,"Andai punya device support buat main ini game, pasti tiap hari main aku gass, pake cloud aja sdh sampe ar 55 apalagi kalo punya device yg support ni game, ku support balik ni game... Gmn pun ituu",5,2025-04-06 05:42:19,0
Pengguna Google,bagus,5,2025-04-06 04:59:20,0
Pengguna Google,"Gamenya seru walaupun gak ada skip story, tapi ceritanya seru, gachanya juga sering hoki",5,2025-04-06 04:05:39,0
