Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes,Ulasan Bersih,bahasa,auto_labels,auto_labels_list
Pengguna Google,game yang sangat menarik cuman perlu penyesuaian aja di beberapa aspek,5,2025-05-21 00:18:27,0,game sangat tarik cuman perlu sesuai di beberapa aspek,id,"{'sequence': 'game sangat tarik cuman perlu sesuai di beberapa aspek', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Gameplay', 'Grafis', 'Cerita'], 'scores': [0.55856853723526, 0.5462599396705627, 0.5385990142822266, 0.5371054410934448, 0.5346568822860718, 0.5301423668861389, 0.5279219150543213]}",[]
Pengguna Google,Cerita nya banyak yapping jadi males buat quest selain itu dah ok semua.,4,2025-05-20 23:46:53,0,cerita banyak yapping jadi males buat quest itu dah semua,id,"{'sequence': 'cerita banyak yapping jadi males buat quest itu dah semua', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Cerita', 'Optimalisasi', 'Bugs & Error', 'Gameplay', 'Grafis'], 'scores': [0.5611362457275391, 0.5544902682304382, 0.5478770732879639, 0.5465672612190247, 0.5445448160171509, 0.5433531403541565, 0.5397230982780457]}",[]
Pengguna Google,"Blackscreen dan White screen dimana-mana, Storytelling yg amat buruk. Mengerjakan questnya jadi ngantuk. Tolong perbanyak Cutsecne dan Dialog yg bermanfaat bukan dikit-dikit filler, fan service, rage bait... hadeh",1,2025-05-20 21:27:03,18,blackscreen white screen dimanamana storytelling amat buruk kerja questnya jadi ngantuk banyak cutsecne dialog manfaat bukan dikitdikit filler fan service rage bait hadeh,id,"{'sequence': 'blackscreen white screen dimanamana storytelling amat buruk kerja questnya jadi ngantuk banyak cutsecne dialog manfaat bukan dikitdikit filler fan service rage bait hadeh', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Gameplay', 'Cerita', 'Grafis'], 'scores': [0.5586935877799988, 0.5559974312782288, 0.5510515570640564, 0.5505164265632629, 0.5502372980117798, 0.5473387837409973, 0.5462849140167236]}",[]
Pengguna Google,mantap,5,2025-05-20 18:39:06,0,mantap,pendek,"{'sequence': 'mantap', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Grafis', 'Gameplay', 'Cerita', 'Bugs & Error'], 'scores': [0.5778321623802185, 0.5748699307441711, 0.566480815410614, 0.5632138252258301, 0.5599163174629211, 0.559559166431427, 0.5569248199462891]}",[]
Pengguna Google,akun gue ilang anjir,1,2025-05-20 16:59:32,0,akun gue ilang anjir,id,"{'sequence': 'akun gue ilang anjir', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Grafis', 'Gameplay', 'Cerita'], 'scores': [0.5934233665466309, 0.5898664593696594, 0.5866066217422485, 0.5846549868583679, 0.5801229476928711, 0.5798410773277283, 0.5781238079071045]}",[]
Pengguna Google,game sebenarnya udh bagus TPI yang bikin males download datanya beuh sekalinya ngulang pengen hapus aja nih game🗿🫩,4,2025-05-20 16:00:07,0,game benar udh bagus tpi bikin males download data beuh sekali ngulang ken hapus nih game,id,"{'sequence': 'game benar udh bagus tpi bikin males download data beuh sekali ngulang ken hapus nih game', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Gameplay', 'Grafis', 'Cerita'], 'scores': [0.571601390838623, 0.5636447072029114, 0.557294487953186, 0.5558675527572632, 0.5539934039115906, 0.548557698726654, 0.5474036931991577]}",[]
Pengguna Google,yg paling utama perbaiki lah sistem gacha karakter nya mihoyo....biar lebih ramah untuk player f2p....ngumpulin primo aja susah ...pas gacha dapet rate off ...kan ba**ke....jadi gasemangat maennya,1,2025-05-20 15:58:18,1,paling utama baik lah sistem gacha karakter mihoyobiar lebih ramah player fpngumpulin primo susah pas gacha dapet rate off kan bakejadi gasemangat maennya,id,"{'sequence': 'paling utama baik lah sistem gacha karakter mihoyobiar lebih ramah player fpngumpulin primo susah pas gacha dapet rate off kan bakejadi gasemangat maennya', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Gameplay', 'Grafis', 'Cerita'], 'scores': [0.5944998860359192, 0.5940698385238647, 0.5910382866859436, 0.589073121547699, 0.5856471061706543, 0.582999587059021, 0.5828336477279663]}",[]
Pengguna Google,seruuu,5,2025-05-20 14:32:38,0,seruuu,pendek,"{'sequence': 'seruuu', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Gameplay', 'Bugs & Error', 'Cerita', 'Grafis'], 'scores': [0.5913153886795044, 0.5858309268951416, 0.5775194764137268, 0.5747283101081848, 0.5737845301628113, 0.5705360770225525, 0.5695285797119141]}",[]
Pengguna Google,"I love this game so much, the size worth it but i can't download it due to my phone is full. But great game anyway.",2,2025-05-20 13:08:24,0,i love this game so much the size worth it but i cant download it due to my phone is full but great game anyway,en,"{'sequence': 'i love this game so much the size worth it but i cant download it due to my phone is full but great game anyway', 'labels': ['Monetisasi & Gacha', 'Optimalisasi', 'Komunitas', 'Bugs & Error', 'Gameplay', 'Grafis', 'Cerita'], 'scores': [0.5328904390335083, 0.5307022333145142, 0.5295934081077576, 0.5251548290252686, 0.5239470601081848, 0.5206401348114014, 0.5182838439941406]}",[]
Pengguna Google,game nya baguss tpi pnimpanan nya terlalu besarr,5,2025-05-20 11:28:53,0,game baguss tpi pnimpanan terlalu besarr,id,"{'sequence': 'game baguss tpi pnimpanan terlalu besarr', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Gameplay', 'Grafis', 'Cerita'], 'scores': [0.5805931091308594, 0.5672935247421265, 0.5634171366691589, 0.5633417963981628, 0.5552027821540833, 0.5540449023246765, 0.5535763502120972]}",[]
Pengguna Google,kikir,5,2025-05-20 10:57:50,0,kikir,pendek,"{'sequence': 'kikir', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Gameplay', 'Cerita', 'Grafis', 'Bugs & Error'], 'scores': [0.582785964012146, 0.5803971290588379, 0.571530818939209, 0.5692532658576965, 0.5679019689559937, 0.5649173259735107, 0.5648925304412842]}",[]
Pengguna Google,"Game nya bagus tpi syngnya , lumayan KIKIR ya 😅",5,2025-05-20 10:52:56,0,game bagus tpi syngnya lumayan kikir,tl,"{'sequence': 'game bagus tpi syngnya lumayan kikir', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Gameplay', 'Cerita', 'Grafis'], 'scores': [0.5704147815704346, 0.5598554015159607, 0.5571111440658569, 0.5517412424087524, 0.549175500869751, 0.5457289814949036, 0.5422626733779907]}",[]
Pengguna Google,Game bagus tapi kikir,4,2025-05-20 10:40:34,0,game bagus kikir,lt,"{'sequence': 'game bagus kikir', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Gameplay', 'Cerita', 'Optimalisasi', 'Grafis'], 'scores': [0.5769754648208618, 0.5637412071228027, 0.5614633560180664, 0.5569355487823486, 0.5531048774719238, 0.5523536801338196, 0.5499222278594971]}",[]
Pengguna Google,Sangat bagus 👍👍,5,2025-05-20 10:27:42,0,sangat bagus,tl,"{'sequence': 'sangat bagus', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Gameplay', 'Grafis', 'Cerita', 'Bugs & Error'], 'scores': [0.5772031545639038, 0.5753520727157593, 0.5690001249313354, 0.5648914575576782, 0.5642737746238708, 0.5623972415924072, 0.5616376996040344]}",[]
Pengguna Google,"seru dan dunianya luas, pokoknya seru dehh",5,2025-05-20 09:38:20,0,seru dunia luas pokok seru dehh,id,"{'sequence': 'seru dunia luas pokok seru dehh', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Gameplay', 'Cerita', 'Grafis'], 'scores': [0.5637447834014893, 0.5520648956298828, 0.544919490814209, 0.5390240550041199, 0.5383228063583374, 0.537564218044281, 0.5351348519325256]}",[]
Pengguna Google,game yapping,1,2025-05-20 09:38:01,0,game yapping,tl,"{'sequence': 'game yapping', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Gameplay', 'Bugs & Error', 'Optimalisasi', 'Grafis', 'Cerita'], 'scores': [0.586347222328186, 0.5786003470420837, 0.5714845657348633, 0.5712559819221497, 0.5689282417297363, 0.5627297163009644, 0.5594218373298645]}",[]
Pengguna Google,jangan berat berat ya,5,2025-05-20 08:37:05,0,jangan berat berat,id,"{'sequence': 'jangan berat berat', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Cerita', 'Gameplay', 'Grafis', 'Bugs & Error'], 'scores': [0.5419743657112122, 0.5364120602607727, 0.534538745880127, 0.5306327939033508, 0.5294540524482727, 0.5279788970947266, 0.526436984539032]}",[]
Pengguna Google,wah cepat download data nya cuma nunggu 2 hari udah lama-lama download eh malah ga support,1,2025-05-20 07:34:12,0,wah cepat download data cuma nunggu hari udah lamalama download eh malah support,id,"{'sequence': 'wah cepat download data cuma nunggu hari udah lamalama download eh malah support', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Grafis', 'Gameplay', 'Cerita'], 'scores': [0.574181079864502, 0.5654796361923218, 0.5577344298362732, 0.5569160580635071, 0.5520267486572266, 0.5507912039756775, 0.5502644777297974]}",[]
Pengguna Google,dongload data pas loginnya lama tolong dipercepat,4,2025-05-20 07:20:23,0,dongload data pas loginnya lama cepat,id,"{'sequence': 'dongload data pas loginnya lama cepat', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Grafis', 'Cerita', 'Gameplay'], 'scores': [0.5905141830444336, 0.5745864510536194, 0.5700833201408386, 0.5692938566207886, 0.5647743940353394, 0.5622031092643738, 0.5572336912155151]}",[]
Pengguna Google,"kikir bukan sekedar kikir, kikir di gacha oke, kikir di artefak oke, sekalipun dapat substat bagus, yang naik def, hp, atk, buat cdm dan crt pun kikir😹, kikir kikir, gak kek sodara lu sebelah tu🤢",1,2025-05-20 06:43:59,0,kikir bukan dar kikir kikir gacha oke kikir artefak oke sekalipun substat bagus naik def hp atk buat cdm crt kikir kikir kikir kek sodara lu belah tu,id,"{'sequence': 'kikir bukan dar kikir kikir gacha oke kikir artefak oke sekalipun substat bagus naik def hp atk buat cdm crt kikir kikir kikir kek sodara lu belah tu', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Bugs & Error', 'Cerita', 'Gameplay', 'Grafis'], 'scores': [0.5900506377220154, 0.5892666578292847, 0.5869553685188293, 0.5831632614135742, 0.5808606743812561, 0.580254316329956, 0.5802369713783264]}",[]
Pengguna Google,i really like this game ! fantastic,5,2025-05-20 06:40:30,0,i really like this game fantastic,en,"{'sequence': 'i really like this game fantastic', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Gameplay', 'Optimalisasi', 'Cerita', 'Grafis'], 'scores': [0.5592645406723022, 0.5550628304481506, 0.5510107278823853, 0.5494489669799805, 0.547089159488678, 0.5432090163230896, 0.5412032008171082]}",[]
Pengguna Google,"walaupun loadingnya lama banget,tapi bagus banget👍 auto bintang 5😎👍",5,2025-05-20 05:17:54,0,walaupun loadingnya lama bangettapi bagus banget auto bintang,id,"{'sequence': 'walaupun loadingnya lama bangettapi bagus banget auto bintang', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Gameplay', 'Cerita', 'Optimalisasi', 'Grafis'], 'scores': [0.6047178506851196, 0.597015917301178, 0.5891613960266113, 0.5842471718788147, 0.5813851356506348, 0.5785912871360779, 0.5773512125015259]}",['Monetisasi & Gacha']
Pengguna Google,"tambahkan fitur emot, biar bisa joget² wkwkwk",4,2025-05-20 03:26:41,0,tambah fitur emot biar joget wkwkwk,id,"{'sequence': 'tambah fitur emot biar joget wkwkwk', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Grafis', 'Gameplay', 'Cerita'], 'scores': [0.5392618775367737, 0.5367611646652222, 0.5242875814437866, 0.5228410363197327, 0.5213925838470459, 0.5207090377807617, 0.5195029973983765]}",[]
Pengguna Google,"game kikir, gw ga dapat furina, taik, gw pengen furina hydro bukan furina anemo, KIKIR!!!!!!!!!😡",1,2025-05-20 02:21:44,0,game kikir gw dapat furina taik gw ken furina hydro bukan furina anemo kikir,id,"{'sequence': 'game kikir gw dapat furina taik gw ken furina hydro bukan furina anemo kikir', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Gameplay', 'Grafis', 'Cerita'], 'scores': [0.5686769485473633, 0.5651804804801941, 0.5600562691688538, 0.5597748756408691, 0.5560174584388733, 0.5553174614906311, 0.5540590286254883]}",[]
Pengguna Google,bagus😹😹😹😹🤣😅😯,5,2025-05-20 01:20:39,0,bagus,pendek,"{'sequence': 'bagus', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Grafis', 'Cerita', 'Gameplay', 'Bugs & Error'], 'scores': [0.5855516791343689, 0.5852438807487488, 0.5721162557601929, 0.5716847777366638, 0.5701427459716797, 0.5693243741989136, 0.5680059194564819]}",[]
Pengguna Google,"Tolong untuk ascend materialnya dibuat tombol khususnya bair ga bolak balik ke alkimia🙂. Sama satu lagi tolong banget karakter cowoknya dibanyakin, player genshin gak cuman cowok.",5,2025-05-20 01:11:58,1,untuk ascend material buat tombol khusus bair bolak balik alkimia sama satu tolong banget karakter cowok dibanyakin player genshin cuman cowok,id,"{'sequence': 'untuk ascend material buat tombol khusus bair bolak balik alkimia sama satu tolong banget karakter cowok dibanyakin player genshin cuman cowok', 'labels': ['Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Grafis', 'Bugs & Error', 'Cerita', 'Gameplay'], 'scores': [0.5729263424873352, 0.5704730749130249, 0.5669263601303101, 0.5648432970046997, 0.5638761520385742, 0.5632821321487427, 0.563056230545044]}",[]
Pengguna Google,gamenya bagus,5,2025-05-19 23:39:57,0,gamenya bagus,id,"{'sequence': 'gamenya bagus', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Gameplay', 'Cerita', 'Optimalisasi', 'Grafis'], 'scores': [0.5821731686592102, 0.5670731663703918, 0.566457986831665, 0.5604909658432007, 0.5569431185722351, 0.5553948283195496, 0.5511413812637329]}",[]
Pengguna Google,"Bagian-bagian ini yang jadi alasan dapat bintang 1, - Material dari 1 weekly boss yang cuma bisa diklaim 1x per minggu, domain yang materialnya gonta-ganti setiap hari. Akibatnya build karakter jadi lama. - Ekspresi karakter yang kaku & tidak ada fitur skip story. Akibatnya malas ngerjain quest. Gak semua player punya waktu untuk main game lama-lama, jadi tolong developer untuk memikirkan player yang seperti itu.",1,2025-05-19 21:48:42,62,bagianbagian jadi alas bintang material weekly boss cuma klaim x per minggu domain material gontaganti hari akibat build karakter jadi lama ekspresi karakter kaku ada fitur skip story akibat malas ngerjain quest semua player punya waktu main game lamalama jadi developer pikir player yang seperti,id,"{'sequence': 'bagianbagian jadi alas bintang material weekly boss cuma klaim x per minggu domain material gontaganti hari akibat build karakter jadi lama ekspresi karakter kaku ada fitur skip story akibat malas ngerjain quest semua player punya waktu main game lamalama jadi developer pikir player yang seperti', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Cerita', 'Gameplay', 'Grafis'], 'scores': [0.5740970373153687, 0.5732372403144836, 0.571442186832428, 0.569803774356842, 0.5695081949234009, 0.5694910883903503, 0.5687824487686157]}",[]
Pengguna Google,meng unduh data sini super lama sama monoton apa lagi kalau keluar ulang download habis habis kan data mana sampai 33 GB lebih belum ketambah main,1,2025-05-19 17:45:52,0,meng unduh data sini super lama sama monoton apa kalau keluar ulang download habis habis kan data mana gb lebih tambah main,id,"{'sequence': 'meng unduh data sini super lama sama monoton apa kalau keluar ulang download habis habis kan data mana gb lebih tambah main', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Gameplay', 'Grafis', 'Bugs & Error', 'Cerita'], 'scores': [0.5512515306472778, 0.5426763892173767, 0.539148211479187, 0.5373830795288086, 0.5369235277175903, 0.5356476902961731, 0.5348200798034668]}",[]
Pengguna Google,"saya sudah jenuh memainkannya, cerita utama genshin impact mengenai kembaran traveler yang sudah 1 tahun belum dilanjutkan. dan banyak qwest"" yang tidak berguna, ceritanya bikin ngantuk, dan hadiah prigem sangatlah sedikit. mungkin jika update mendatang genshin impact tetap seperti ini saja,pasti banyak Player yang akan pensiun.",1,2025-05-19 17:44:12,0,sudah jenuh main cerita utama genshin impact kena kembar traveler sudah tahun lanjut banyak qwest tidak guna cerita bikin ngantuk hadiah prigem sangat sedikit mungkin update datang genshin impact tetap ini sajapasti banyak player akan pensiun,id,"{'sequence': 'sudah jenuh main cerita utama genshin impact kena kembar traveler sudah tahun lanjut banyak qwest tidak guna cerita bikin ngantuk hadiah prigem sangat sedikit mungkin update datang genshin impact tetap ini sajapasti banyak player akan pensiun', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Cerita', 'Bugs & Error', 'Optimalisasi', 'Grafis', 'Gameplay'], 'scores': [0.5839413404464722, 0.5804526805877686, 0.5781725645065308, 0.5766330361366272, 0.5749178528785706, 0.5727866888046265, 0.5715969204902649]}",[]
Pengguna Google,mantap,5,2025-05-19 16:39:02,0,mantap,pendek,"{'sequence': 'mantap', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Grafis', 'Gameplay', 'Cerita', 'Bugs & Error'], 'scores': [0.5778321623802185, 0.5748699307441711, 0.566480815410614, 0.5632138252258301, 0.5599163174629211, 0.559559166431427, 0.5569248199462891]}",[]
Pengguna Google,nicee ☺️☺️,5,2025-05-19 16:30:54,0,nicee,pendek,"{'sequence': 'nicee', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Gameplay', 'Bugs & Error', 'Grafis', 'Cerita'], 'scores': [0.5976210236549377, 0.5933703780174255, 0.582263708114624, 0.5810220837593079, 0.5805574655532837, 0.5793265104293823, 0.5766288042068481]}",[]
Pengguna Google,pliss dapet kinich,5,2025-05-19 15:51:14,0,pliss dapet kinich,nl,"{'sequence': 'pliss dapet kinich', 'labels': ['Monetisasi & Gacha', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Gameplay', 'Grafis', 'Cerita'], 'scores': [0.5748025178909302, 0.5711333155632019, 0.5639075040817261, 0.5601521134376526, 0.5574469566345215, 0.555324912071228, 0.5490537285804749]}",[]
