Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes
Pengguna Google,gamenya sangat bagus 👍👍,5,2025-04-07 11:40:40,0
Pengguna Google,"biar penyepongnya kepanasan,dan developer kikir cuma dengerin cina",1,2025-04-07 11:40:35,0
Pengguna Google,"saya naikin rating nya, karena kasian banyak orang yang ngasih bintang 1 karena global pasif-nya si castorice... maafkan saya pernah kasih bintang 1 cuma karna ga pernah menang rate off",5,2025-04-07 11:39:09,6
Pengguna Google,BAD BAD BAD 😡,1,2025-04-07 11:39:06,0
Pengguna Google,"PLISS YANG RATING BINTANG 1, JANGAN PADA FOMO DEHH, KLW KALIAN SKILL ISSUE, BUILD ISSUE MAH BILANG AJA, GAME SEBAGUS INI MALAJ DI RATING 1",5,2025-04-07 11:39:01,0
Pengguna Google,game keren,1,2025-04-07 11:37:12,0
Pengguna Google,"main tinggal main, game gini doang kok. nikmatin aja, mentang"" global passive nyerang rate 1 di playstore? nanti kalo hilang di playstore gmn? (kesannya terlalu alay🤭) ini game cuma buat hiburan doang elah, nikmatin aja. buat seru seruan. ngga ada gunanya fokus sama global passive fokus ajalah ama diri sendiri. bisa di bilang tuh kalian cuma skill issue doang. lagipula nanti di kasih banyak bansos, udh lah ambil sisi baiknya aja, f2p banyak mau sat. castorice cakep gitu, cewekku🥺🤍",5,2025-04-07 11:36:34,0
Pengguna Google,ngeleg my hp duar duar 😠,1,2025-04-07 11:35:32,0
Pengguna Google,good,5,2025-04-07 11:35:30,0
Pengguna Google,woi game kesukaan gw jangan ilang dulu blom juga setengah tahun 😭😭,5,2025-04-07 11:35:27,0
Pengguna Google,"Dari segi visual, development character, gameplay yg fresh, story yang gak nge bosenin, game ini layak mendapatkan rating *5, saya sebagai player yg main dari awal rilis ckup puas dengan QoL dan fitur²nya, Kalau boleh kasih saran dari pengalaman saya yang main dari awal rilis dan sempet pensi bbrp patch, memang sempet struggle waktu mulai main lagi karena konten end game & buff msuh yang mengikuti relevansi patch skrg sehingga utk menunjang permainan mengharuskan punya karakter terbaru",5,2025-04-07 11:34:42,0
Pengguna Google,"Game Bagus,F for the hate Rating",5,2025-04-07 11:33:29,0
Pengguna Google,"heran gw sama f2p udh di kasih bansos yg stabil ga kek sebelah banyak bgt maunya, malu cik",5,2025-04-07 11:33:27,0
Pengguna Google,game gila powercreep,1,2025-04-07 11:32:30,0
Pengguna Google,dulu gw sebut game P2W pada koar koar belain game nya sekarang apa tuh beneran terjadi juga 😏,1,2025-04-07 11:32:25,0
Pengguna Google,"game nya bagus maupun dari segi mana pun, story, map semua nya bagus min menurut ku gak ada yang kurang dari game nya, bansos nya pun lancar.",5,2025-04-07 11:31:26,0
Pengguna Google,"GAME BAIK GESS PLIS INI GAME BAIK BANGET KALIAN YG GK MAIN GAMENYA JANGAN IKUTAN RATING *1 PLISSS, GAMENYA BAGUS LOHH....",5,2025-04-07 11:30:54,0
Pengguna Google,"Bagus. designnya bagus, lorenya juga menarik.",5,2025-04-07 11:30:40,0
Pengguna Google,"Semoga masalah nya cepet berakhir ya ,soalnya gw ga mau game ini tutup🤗",5,2025-04-07 11:30:39,0
Pengguna Google,game baik,5,2025-04-07 11:30:39,0
Pengguna Google,gamenya bagus,5,2025-04-07 11:28:58,0
Pengguna Google,"apalah orang ini pada gak terima sama global pasif, cuman game Doang njir lah baperan :p",5,2025-04-07 11:27:35,0
Pengguna Google,KARAKTER LAMA KENA POWERCREEP SEMUA,1,2025-04-07 11:27:06,0
Pengguna Google,"saya masih suka game ini, biarin aja tu orang yang ga mau main juga ngga apa apa. f2p enjoy enjoy aja, global passive it's ok walaupun ngga punya masih bisa aja end game content selesai, selagi ngga mode PvP game ini tetap the best",5,2025-04-07 11:26:56,0
Pengguna Google,"overall game nya bagus, untuk yang rating bintang 1 kalian lebay banget char op aja langsung di serang bintang satu INGET KALIAN ITU UDAH GEDE GAUSAH LEBAY KAYA ANAK KECIL ini cuman game, untuk yang f2p gausah fomo spam bintang 1 kalian kan sudah dapet bansos banyak dari developer maka nya di tabung girilan ada char op ngamuk sama sini udah kaya BOCAH",5,2025-04-07 11:26:43,0
Pengguna Google,good,5,2025-04-07 11:26:25,0
Pengguna Google,game baik (aku adalah penunggu Bansos rek),5,2025-04-07 11:23:08,0
Pengguna Google,"yang penting main saja, aku pengen banget sangat pengen sekali! karena hp ku masih ram 2😓 dah tapi aku usaha kan nabung duit mw beli hp baru",5,2025-04-07 11:22:53,0
Pengguna Google,game yang bagus,5,2025-04-07 11:22:34,0
Pengguna Google,ikutan ah,1,2025-04-07 11:22:00,1
Pengguna Google,story nya bagus game nya cocok buat saya yang suka tidur,5,2025-04-07 11:21:23,0
Pengguna Google,"Keren,eak,rating B1 kocak sih",5,2025-04-07 11:19:38,0
Pengguna Google,"emang game dengan penyakit powercreep gila sih, kalau boss endgame keknya ga peduli banget sih sih gw, yg penting bisa main, cuman char lama b5 udh susah2 ngumpulin ampe bereidolon langsung punah pemakaiannya(tergantikan)",1,2025-04-07 11:18:49,1
Pengguna Google,"game gk ada improvement, AI auto gk dibenerin, story isinya black screen, inflasi dari musuh, powercreep gila gilaan, end game konten isinya cuma SU, karakter lama gk guna, story cringe, game isinya cuma mentingin marketing doang asli, developer budek, event anniversary sampah banget masa yg rame cuma week 1 doang sisanya deadweek, minim chara B4, live streaming anniversary boring, chara daur ulang, jelek banget dah intinya nih game asli.",1,2025-04-07 11:16:32,1
Pengguna Google,game dengan cerita seru dan karakter yang mempunyai lore cerita masing masing yg menarik,5,2025-04-07 11:16:23,0
Pengguna Google,Have Fun Aja Gamenya,5,2025-04-07 11:15:15,0
Pengguna Google,Hi Mihoyo. aku sudah mendengar tentang trend baru yang sebenernya hanya di besar-besaran oleh orang yang tidak pernah berfikir apa akibatnya. aku memberi bintang 5 bukan karna kasihan tapi karna aku ingin berterima kasih sudah membuat game yang dapat menghiburku saat sepi. walaupun aku hanya sekedar satu orang yang tidak akan mengubah apapun tapi aku suka game mu. terimakasih banyak!! terus semangat!,5,2025-04-07 11:14:08,0
Pengguna Google,tolong pikiran lagi tentang global pasif castorice bikin gamenya kurang seru,3,2025-04-07 11:12:53,1
Pengguna Google,game baik,5,2025-04-07 11:12:44,0
Pengguna Google,"Ini yang komplain knp dah, emang yang bisa dinikmati end game content nya doang? Ga 100% kelar juga gpp kali, kaya hiduplu cuma game doang 🤡. Udh f2p ga mau spend duit seperserpun minta feedback nya segunung 🤡🤡",5,2025-04-07 11:12:19,0
Pengguna Google,pawer krip itu nyata,1,2025-04-07 11:11:50,0
Pengguna Google,game favorit sih,5,2025-04-07 11:11:13,0
Pengguna Google,"Pas main ada benda hitam/belum kerender, pas relog masih hitam, bug ini cukup mengganggu pengalaman bermain",4,2025-04-07 11:11:08,0
Pengguna Google,game bagus gini kok di kasih Bintang 1 skill issues kalian,5,2025-04-07 11:09:54,0
Pengguna Google,gamenya bagus char nya juga pada bagus2 semangat hoyo,5,2025-04-07 11:09:16,0
Pengguna Google,sudah bagus tapi tolong pitynya di kurangi dari 90 ke 80 saja 🗿,5,2025-04-07 11:09:16,0
Pengguna Google,bagus,5,2025-04-07 11:08:28,0
Pengguna Google,gak tau tapi ya gw gak perduli mau Retingnya kek mana juga :v Tapi gw kasian aja Ama yang main di mobile kalo game ini hilang:v Gw user PC jadi ya bodo amat:v tapi yaudh lah bintang 5,5,2025-04-07 11:08:21,0
Pengguna Google,"kembangkan lagi game nya seru ,perbanyak event end game yg menarik dong hoyo",5,2025-04-07 11:07:26,2
Pengguna Google,"Tolong kurangin percakapan yang membuat story menjadi lama, karena kita memainkan game ini hanya di waktu luang yang sedikit.",4,2025-04-07 11:07:23,0
Pengguna Google,"peningkatan HP musuh setiap update mengalami lonjakan yg terlalu besar, kami berharap sebagai player honkai star rail kepada developer untuk mengatasi masalah tersebut.",1,2025-04-07 11:06:53,0
Pengguna Google,penyakit powercreep gila,1,2025-04-07 11:06:22,0
Pengguna Google,Good,5,2025-04-07 11:06:16,0
Pengguna Google,"yang spam bintang 1 cuman orang orang menolak kemajuan. dikira gak boring kalau game gitu gitu aja. main tinggal main. mental pengemis. ini game PVE bukan PVP, panik banget perkara global pasif. main gratisan aja banyak nagih kocakkkk.",5,2025-04-07 11:05:50,0
Pengguna Google,Global pasif casto sudah pasti boomerang bagi player kdpanya yang akan makin banyak global pasif lain bermunculan yang artinya kita player jadi di haruskan gacha-top up stiap banner kalau mau bisa slesaikan end all konten . 👎🏽,1,2025-04-07 11:05:30,7
Pengguna Google,Good game,5,2025-04-07 11:05:02,0
Pengguna Google,love you mihoyo😘😘😘,5,2025-04-07 11:05:00,0
Pengguna Google,the more update...you guys making it worse how could you do that. It was absolutely cinema hail dawei,1,2025-04-07 11:04:32,0
Pengguna Google,"Game ini benar-benar luar biasa! Grafisnya memukau, cerita yang disajikan sangat mendalam dan bikin penasaran, dan sistem gacha-nya cukup adil. Saya juga suka dengan karakter-karakter yang unik dan voice acting yang sangat profesional. Event-event yang rutin juga membuat game ini selalu terasa fresh. Buat kamu yang suka RPG dengan nuansa sci-fi dan storytelling yang kuat, ini game wajib coba!",5,2025-04-07 11:04:21,0
Pengguna Google,gak sabar pengen gacha castorice,5,2025-04-07 11:04:19,0
Pengguna Google,keren bansos lancar,5,2025-04-07 11:03:49,0
Pengguna Google,"Game berbasis gacha emang butuh monetisasi, tapi ketika power creep jadi syarat mutlak buat beresin konten end-game, itu mah bukan lagi tantangan—itu lebih ke arah pemerasan. Ini malah jadi menjauhkan komunitas F2P dan jadi ngerusak keberlanjutan game dalam jangka panjang.. lagian mengkritik gini bakal didengerin emang😂😂?",1,2025-04-07 11:03:44,1
Pengguna Google,"hanya game ini yang memberikan saya menang rate off berkali-kali tidak seperti game gacha yang lain, terimakasih game baik 🙏",5,2025-04-07 11:03:03,0
Pengguna Google,"aku desain"" karakternya",5,2025-04-07 11:02:08,0
Pengguna Google,kecewa,1,2025-04-07 10:59:39,1
Pengguna Google,powercrep,1,2025-04-07 10:59:32,0
Pengguna Google,always love this and always will,5,2025-04-07 10:59:05,0
Pengguna Google,"yang spam bintang 1, fomo. ngk liat apa developer bikin game gratis. malah spam bintang 1",5,2025-04-07 10:58:51,0
Pengguna Google,sehat-sehat game baik,5,2025-04-07 10:57:15,0
Pengguna Google,keren,5,2025-04-07 10:56:49,0
Pengguna Google,mantap,5,2025-04-07 10:53:30,0
Pengguna Google,"Cutscene beberapa detik dialognya 😒, bnyk yg bilang powercreep dan gw setuju bgt jgnkan char lama bahkan ada yg bilang char yg bisa dibilang baru jg kena, 🧩 sebenarnya g masalah tapi terasa over dan kadang 😮‍💨 hp inflasi, global pasiiiiiiffff dahlah nikmatin aja 🤣",1,2025-04-07 10:51:37,8
Pengguna Google,Game baik,5,2025-04-07 10:51:34,1
Pengguna Google,Bagus,5,2025-04-07 10:50:51,0
Pengguna Google,Power creepnya parah bgt!!!,1,2025-04-07 10:49:48,1
Pengguna Google,bagus dan mantap👍👍,5,2025-04-07 10:48:20,0
Pengguna Google,"powercreep nya terlalu gimana ya, but gameplay masih bagus",3,2025-04-07 10:46:01,1
Pengguna Google,good,5,2025-04-07 10:45:50,0
Pengguna Google,oke,5,2025-04-07 10:45:41,0
Pengguna Google,"game bagus, banyak orang fomo yang rating bintang 1",5,2025-04-07 10:44:54,0
Pengguna Google,"dari segi story, cutscene, dan chara mantep, plot twist nya juga naudzubillah ga bisa ku tebak, ini masuk game fav ku sih",5,2025-04-07 10:44:12,0
Pengguna Google,"saran saja, jangan buat karakter lama semakin tenggelam",5,2025-04-07 10:43:21,0
Pengguna Google,saya bukan fomo,5,2025-04-07 10:41:12,0
Pengguna Google,best game ever,5,2025-04-07 10:40:07,0
Pengguna Google,aku hanya ikut ikutan aja,1,2025-04-07 10:38:16,0
Pengguna Google,"game tersampah, tolong lah benerin bug banyak bug, bansos di banyakin game tuh perbaiki lebih di upgrade lgi",1,2025-04-07 10:37:02,1
Pengguna Google,semangat hsr,5,2025-04-07 10:36:35,0
Pengguna Google,Wah,1,2025-04-07 10:36:01,0
Pengguna Google,terlalu susah gak seimbang untuk penyerang,1,2025-04-07 10:35:11,1
Pengguna Google,THE BEST GAME OF MA LAIF BROOO,5,2025-04-07 10:34:37,0
Pengguna Google,powercrep,1,2025-04-07 10:34:04,2
Pengguna Google,sukaaaa 100%😍😍😍,5,2025-04-07 10:33:38,0
Pengguna Google,"KEREN, banyak nyocot banget global pasif ini global pasif itu MAIN TINGGAL MAIN, KALO GASUKA YA GAUSAH MAIN KOCAK",5,2025-04-07 10:30:10,0
Pengguna Google,"game baik, aku suka, storynya kerennn banget",5,2025-04-07 10:28:02,0
Pengguna Google,gem terbaik sepanjang masa😛,5,2025-04-07 10:27:13,0
Pengguna Google,"abaikan kritik tentang ""global pasive""",5,2025-04-07 10:26:21,0
Pengguna Google,"Yang sabar aja si buat honkai star rail juga maklumin player indonesia yang kebanyakan minta, emang aneh mereka. TETEP SEPERTI INI AJA BUAT HONKAI STAR RAIL, LANJUTKAN 👌👌",5,2025-04-07 10:24:32,0
Pengguna Google,"Nice gamae untuk dev nya, oh uya untuk yang rating 1 itu menurt ku agk berlebihan min",5,2025-04-07 10:24:10,0
Pengguna Google,Tmr benerin lah Masa akun gk ngapa ngapain kena tmr apa coba,1,2025-04-07 10:23:34,0
Pengguna Google,peak game,5,2025-04-07 10:23:21,0
Pengguna Google,Hay,1,2025-04-07 10:21:41,0
Pengguna Google,"Keseluruhan udah bagus, kami menantikan update terbaik untuk kedepannya",5,2025-04-07 10:21:26,0
Pengguna Google,a lot of jade and coupon,5,2025-04-07 10:20:56,0
Pengguna Google,power creep yang gak masuk akal,1,2025-04-07 10:20:30,1
Pengguna Google,"game baik bansos gini karbit nya banyak, banyak yg fomo liat cw cantik minum baju, pdhl ga tau apa"" tentang cw nya, kaga heran kalau rating nya jadi jelek gini karena fomo aja",5,2025-04-07 10:20:23,0
Pengguna Google,"kedepannya, tolong rework endgame content agar dipermudah jangan rakus jadi dev, lu butuh player atau duid?",1,2025-04-07 10:20:16,0
Pengguna Google,lekan sembuh game baik,5,2025-04-07 10:19:13,0
Pengguna Google,Tolong hilangkan global pasive dan saya sangat kecewa dengan powercreep di game ini,1,2025-04-07 10:18:44,0
Pengguna Google,story seru,5,2025-04-07 10:18:11,0
Pengguna Google,"Game favorit😍💕😍💕 gw sebagai player f2p sangat happy main game ini, karena dapat menghilangkan rasa bosan saat libur sekolah🥰🥰 sehat sehat game baik❤❤❤",5,2025-04-07 10:17:29,0
Pengguna Google,"Terima kasih game baik walau banyak di spam bintang 1 , tapi gw tetep suka dengan update kali ini maksih bansosnya",5,2025-04-07 10:16:50,0
Pengguna Google,game baik,5,2025-04-07 10:15:49,0
Pengguna Google,game nya bagus bgt trs di tambah bansos nya yg melimpah 🤭🤭🤤🤤🤤,5,2025-04-07 10:15:20,0
Pengguna Google,good game,5,2025-04-07 10:12:51,0
Pengguna Google,seru wak,5,2025-04-07 10:12:38,0
Pengguna Google,"game santai yang bisa di mainkan di mana saja tanpa harus selalu melihat kedalam game, cocok buat orang orang yang sibuk dan koreografi yang bagus di setiap story, i can't wait for another update especially for the story",5,2025-04-07 10:11:52,0
Pengguna Google,penyakit powercreep gila,4,2025-04-07 10:10:13,0
Pengguna Google,game bagus yang kasih rating 1 itu orang bodoh saja,5,2025-04-07 10:08:33,0
Pengguna Google,bagus ngak pelit,5,2025-04-07 10:07:34,0
Pengguna Google,bagus,5,2025-04-07 10:07:06,0
Pengguna Google,"sejauh ini keren, the visual and storyline caught my heart. its a game tho, why ppl getting nervous over it?",5,2025-04-07 10:04:55,0
Pengguna Google,"overall sih gamenya bagus, bansosnya banyak, cuma ya itu powercreep, inflasi HP di MOC dan banyak hal, moga itu di dengarkan & diperbaiki",5,2025-04-07 10:04:29,0
Pengguna Google,keren sih game nya tapi ada beberapa hal yang aku kurang suka dari sistem ghaca nya tapi menurut li itu hal yang bisa membuat kita tau kapan harus ghaca karakter yeng bagus buat komposisi team kita,5,2025-04-07 10:04:09,0
Pengguna Google,"Seru bener, apalagi gachanya",1,2025-04-07 10:02:33,0
Pengguna Google,game ampas,1,2025-04-07 09:58:50,0
Pengguna Google,ikut ikutan ah🤭,1,2025-04-07 09:58:22,0
Pengguna Google,bagus,5,2025-04-07 09:58:04,0
Pengguna Google,kikir,1,2025-04-07 09:56:37,0
Pengguna Google,Yang kasih *1 fomo kah di game story bukan game competitif,5,2025-04-07 09:55:41,1
Pengguna Google,"bagus gamenya, aku harap ratingnya naik lagi:)",5,2025-04-07 09:54:40,0
Pengguna Google,baguss kok,5,2025-04-07 09:54:30,0
Pengguna Google,game baguss,5,2025-04-07 09:53:08,0
Pengguna Google,"Seru gamenyaaaaa, tingkatinn terusss, terus tolong lagunya bisa di setting gitu untuk explore jdi bisa pake lagu dari astral express, karna enak lagu robinnya tapi sayang cuma bisa di kereta ga bisa di bawa/di dengerin di luar itu, semangat min",5,2025-04-07 09:52:06,8
Pengguna Google,tolong adain fitur bisa invite teman buat main di costum room kamar mc kalau bisa sama college item buat di simpan di tempat lemari mc+ posisi nya bisa manual biar estetik,5,2025-04-07 09:51:27,0
Pengguna Google,jangan fomo bintang 1 oi,5,2025-04-07 09:50:59,0
Pengguna Google,"overall gameny bagus,mulai dari story sampai mode mode dalam game, permasalahan powercreep char dan hp inflation menurut saya itu hanya menjadi tantangan dalam game tersendiri,untuk global passive castorice tidak masalah bagi saya dan bagus bagus saja,buat f2p inget ini game gacha meskipun powercreep digame lain lambat pasti suatu saat akan terkena juga jadi jangan bandingkan dengan game lain itu saja dari saya👍👍.",5,2025-04-07 09:49:59,0
Pengguna Google,pls jgn ilang,5,2025-04-07 09:49:21,0
Pengguna Google,anjay,1,2025-04-07 09:48:49,0
Pengguna Google,banyakin bansos min😋😋,5,2025-04-07 09:46:55,0
Pengguna Google,keren🥶,5,2025-04-07 09:46:41,0
Pengguna Google,asik bang,5,2025-04-07 09:45:51,0
Pengguna Google,best game,5,2025-04-07 09:44:22,0
Pengguna Google,"storiesnya bagus banget kok dan karakter juga bagus banget saya udah main dari 1,5 thn aja serasa sangat puas sampai sekarang",5,2025-04-07 09:44:22,4
Pengguna Google,kurang pisan,1,2025-04-07 09:41:41,0
Pengguna Google,yang ngasih bintang 1 sih pada skill issue sama jade issue doang 🤭,5,2025-04-07 09:41:33,1
Pengguna Google,game turn base f2p terbaik menurutku,5,2025-04-07 09:41:08,0
Pengguna Google,"BINTANG 5 DEH POKOKNY, STORY BGUS BGTTT?? DESIGNNYA JUGA CAKEP""",5,2025-04-07 09:40:55,0
